area,area_id,latitudine,longitudine,comune,COD_PROV,PRO_COM
Carpiano,15050,45.3405722,9.2727326,Carpiano,15.0,15050.0
Casalmaggiore,19021,44.9863857,10.4153504,Casalmaggiore,19.0,19021.0
Caspoggio,14013,46.2645945,9.863925,Caspoggio,14.0,14013.0
Cassano D'Adda,15059,45.5263333,9.5214907,Cassano d'Adda,15.0,15059.0
Castenedolo,17043,45.4715763,10.29831,Castenedolo,17.0,17043.0
Castiglione Delle Stiviere,20017,45.3896766,10.4888745,Castiglione delle Stiviere,20.0,20017.0
Castione Della Presolana,16064,45.907455,10.0350592,Castione della Presolana,16.0,16064.0
Castronno-Brunello,12047,45.7581077,8.8090676,Castronno,12.0,12047.0
Cavenago Di Brianza,108017,45.584917,9.4160593,Cavenago di Brianza,108.0,108017.0
Centro Valle Intelvi,13254,45.9504613,9.0637408,Centro Valle Intelvi,13.0,13254.0
Cernobbio-Moltrasio,13065,45.8477769,9.0833257,Cernobbio,13.0,13065.0
Cernusco Sul Naviglio,15070,45.5245578,9.330925,Cernusco sul Naviglio,15.0,15070.0
Cerro Maggiore,15072,45.5930123,8.9513923,Cerro Maggiore,15.0,15072.0
Cesano Maderno,108019,45.6283938,9.1467512,Cesano Maderno,108.0,108019.0
Chiavenna,14018,46.3197862,9.3984945,Chiavenna,14.0,14018.0
Chiesa In Valmalenco,14019,46.2640846,9.8496555,Chiesa in Valmalenco,14.0,14019.0
Cinisello Balsamo,15077,45.5586454,9.2141955,Cinisello Balsamo,15.0,15077.0
Clusone,16077,45.887088,9.949656,Clusone,16.0,16077.0
Colico,97023,46.1363111,9.3738195,Colico,97.0,97023.0
Cologno Monzese,15081,45.528554,9.2782244,Cologno Monzese,15.0,15081.0
Como,13,45.9394759,9.1494101,Lezzeno,13.0,13126.0
Como,13075,45.9394759,9.1494101,Lezzeno,13.0,13126.0
Concorezzo,108021,45.589675,9.335948,Concorezzo,108.0,108021.0
Corbetta,15085,45.4659366,8.9200896,Corbetta,15.0,15085.0
Cornaredo,15087,45.5016851,9.025746,Cornaredo,15.0,15087.0
Corteno Golgi,17063,46.166198,10.243457,Corteno Golgi,17.0,17063.0
Crema,19035,45.362828,9.6874573,Crema,19.0,19035.0
Cremona,19,45.2208641,10.037038,Pozzaglio ed Uniti,19.0,19077.0
Cremona,19036,45.2208641,10.037038,Pozzaglio ed Uniti,19.0,19077.0
Cusago,15097,45.447848,9.0345128,Cusago,15.0,15097.0
Dalmine,16091,45.6472193,9.6019202,Dalmine,16.0,16091.0
Darfo Boario Terme,17065,45.8834863,10.1807068,Darfo Boario Terme,17.0,17065.0
Dervio,97030,46.0765742,9.3045277,Dervio,97.0,97030.0
Desenzano Del Garda,17067,45.4694851,10.5389467,Desenzano del Garda,17.0,17067.0
Desio,108023,45.6183103,9.2081245,Desio,108.0,108023.0
Domaso-Vercana,13089,46.1524596,9.3317858,Domaso,13.0,13089.0
Dongo,13090,46.1229363,9.2790794,Dongo,13.0,13090.0
Erba,13095,45.8097196,9.2166985,Erba,13.0,13095.0
Erbusco,17069,45.5984995,9.9722164,Erbusco,17.0,17069.0
Ferno,12068,45.6141475,8.7545482,Ferno,12.0,12068.0
Gallarate,12070,45.6598951,8.7932013,Gallarate,12.0,12070.0
Garbagnate Milanese,15105,45.5772279,9.080023,Garbagnate Milanese,15.0,15105.0
Garbagnate Monastero,97037,45.772846,9.302857,Garbagnate Monastero,97.0,97037.0
Gardone Riviera,17074,45.6187853,10.5591005,Gardone Riviera,17.0,17074.0
Gargnano,17076,45.688138,10.6635006,Gargnano,17.0,17076.0
Gera Lario-Sorico,13107,,,,,
Grandate,13110,45.775177,9.057838,Grandate,13.0,13110.0
Grandola Ed Uniti-Carlazzo,13111,46.0326683,9.2046887,Grandola ed Uniti,13.0,13111.0
Grassobbio,16117,45.6572304,9.7231068,Grassobbio,16.0,16117.0
Gravedona Ed Uniti,13249,46.1576753,9.1843756,Gravedona ed Uniti,13.0,13249.0
Guardamiglio,98029,45.1099019,9.6797907,Guardamiglio,98.0,98029.0
Idro,17082,45.7377454,10.4783256,Idro,17.0,17082.0
Iseo,17085,45.6598202,10.048788,Iseo,17.0,17085.0
Lago Maggiore,200006,45.9510936,8.6341652,Castelveccana,12.0,12045.0
Lago d'Iseo,200005,45.7388781,10.0708661,Marone,17.0,17106.0
Lago di Como,200002,45.9917589,9.264881,Bellagio,13.0,13250.0
Lago di Garda,200003,45.6624314,10.6861569,Gargnano,17.0,17076.0
Lago di Varese,200004,45.8158997,8.7366582,Biandronno,12.0,12014.0
Lainate,15116,45.57093,9.0270637,Lainate,15.0,15116.0
Laveno-Mombello,12087,45.9094996,8.6119864,Laveno-Mombello,12.0,12087.0
Lecco,97,45.9005485,9.4120248,Ballabio,97.0,97004.0
Lecco,97042,45.9005485,9.4120248,Ballabio,97.0,97004.0
Legnano,15118,45.5946464,8.9181625,Legnano,15.0,15118.0
Lezzeno,13126,45.9450751,9.1941117,Lezzeno,13.0,13126.0
Lierna-Varenna,97043,45.9486536,9.3024289,Lierna,97.0,97043.0
Limbiate,108027,45.5984024,9.1194356,Limbiate,108.0,108027.0
Limone Sul Garda,17089,45.8141083,10.7915342,Limone sul Garda,17.0,17089.0
Lissone,108028,45.6107705,9.2408409,Lissone,108.0,108028.0
Livigno,14037,46.5381734,10.1359928,Livigno,14.0,14037.0
Lodi,98,45.2613104,9.4916781,Massalengo,98.0,98037.0
Lodi,98031,45.2613104,9.4916781,Massalengo,98.0,98037.0
Lomazzo,13133,45.6984514,9.0363529,Lomazzo,13.0,13133.0
Lonate Pozzolo-Vizzola Ticino,12090,45.6074608,8.7108307,Lonate Pozzolo,12.0,12090.0
Lonato Del Garda,17092,45.4610389,10.4845346,Lonato del Garda,17.0,17092.0
Lovere,16128,45.8168815,10.0752136,Lovere,16.0,16128.0
Luino,12092,45.9989084,8.739907,Luino,12.0,12092.0
Maccagno Con Pino E Veddasca,12142,46.0736847,8.7764085,Maccagno con Pino e Veddasca,12.0,12142.0
Madesimo,14035,46.4362982,9.3584136,Madesimo,14.0,14035.0
Magentino e Abbiatense,100005,,,,,
Malgrate,97045,45.8526004,9.3752977,Malgrate,97.0,97045.0
Mandello Del Lario,97046,45.919183,9.319341,Mandello del Lario,97.0,97046.0
Manerba Del Garda,17102,45.549434,10.5512888,Manerba del Garda,17.0,17102.0
Mantova,20,45.1692628,10.6708365,Rodigo,20.0,20051.0
Mantova,20030,45.1692628,10.6708365,Rodigo,20.0,20051.0
Marone,17106,45.736086,10.093762,Marone,17.0,17106.0
Media Valtellina,100006,45.4935178,9.1822489,Milano,15.0,15146.0
Menaggio,13145,46.0197842,9.2389513,Menaggio,13.0,13145.0
Milano,15,45.4641943,9.1896346,Milano,15.0,15146.0
Milano,15146,45.4641943,9.1896346,Milano,15.0,15146.0
Moniga Del Garda,17109,45.528523,10.5375734,Moniga del Garda,17.0,17109.0
Montagne Bergamasche,200007,,,,,
Montano Lucino,13154,45.7903314,9.0275206,Montano Lucino,13.0,13154.0
Montichiari,17113,45.415181,10.390675,Montichiari,17.0,17113.0
Monza,108033,45.6395418,9.2788304,Biassono,108.0,108009.0
Monza e della Brianza,108,45.6395418,9.2788304,Biassono,108.0,108009.0
Monzambano,20036,45.386139,10.6924039,Monzambano,20.0,20036.0
Mozzo,16143,45.69868,9.608652,Mozzo,16.0,16143.0
Nord Milano,100007,45.4443405,9.2046972,Milano,15.0,15146.0
Nord Ovest,100008,45.477417,10.9736252,,,
Novate Milanese,15157,45.5316547,9.1407322,Novate Milanese,15.0,15157.0
Novedrate,13163,45.6989461,9.1204975,Novedrate,13.0,13163.0
Olgiate Olona,12108,45.6309999,8.8898408,Olgiate Olona,12.0,12108.0
Oltrepò Pavese,200008,,,,,
Orio Al Serio,16150,45.6762274,9.6929555,Orio al Serio,16.0,16150.0
Orzivecchi,17126,45.4206595,9.9617289,Orzivecchi,17.0,17126.0
Ospedaletto Lodigiano,98043,45.168767,9.578661,Ospedaletto Lodigiano,98.0,98043.0
Ossona,15164,45.5062108,8.9012659,Ossona,15.0,15164.0
Padenghe Sul Garda,17129,45.509584,10.506376,Padenghe sul Garda,17.0,17129.0
Paderno Dugnano,15166,45.5718756,9.1691935,Paderno Dugnano,15.0,15166.0
Pavia,18,45.0368546,9.1378251,Robecco Pavese,18.0,18124.0
Pavia,18110,45.0368546,9.1378251,Robecco Pavese,18.0,18124.0
Pero,15170,45.5101617,9.0894415,Pero,15.0,15170.0
Peschiera Borromeo,15171,45.4318465,9.311479,Peschiera Borromeo,15.0,15171.0
Pieve Emanuele,15173,45.3559126,9.2020722,Pieve Emanuele,15.0,15173.0
Ponte Di Legno,17148,46.258603,10.508662,Ponte di Legno,17.0,17148.0
Ponte San Pietro,16170,45.6977541,9.5872254,Ponte San Pietro,16.0,16170.0
Ponti Sul Mincio,20044,45.4125151,10.6872208,Ponti sul Mincio,20.0,20044.0
Porlezza,13189,46.0360715,9.1183915,Porlezza,13.0,13189.0
Pozzolengo,17151,45.4059696,10.6313729,Pozzolengo,17.0,17151.0
Pusiano-Eupilio,13193,45.8015651,9.2700397,Eupilio,13.0,13097.0
Rezzato,17161,45.5142403,10.3168627,Rezzato,17.0,17161.0
Rho,15182,45.528878,9.04156,Rho,15.0,15182.0
Riva Di Solto,16180,45.7734318,10.0385394,Riva di Solto,16.0,16180.0
Rodengo Saiano,17163,45.5976458,10.1094679,Rodengo Saiano,17.0,17163.0
Rozzano,15189,45.3829973,9.1545305,Rozzano,15.0,15189.0
Salò,17170,45.6056775,10.520069,SalÃ²,17.0,17170.0
San Donato Milanese,15192,45.41807,9.27165,San Donato Milanese,15.0,15192.0
San Felice Del Benaco,17171,45.5895461,10.5517327,San Felice del Benaco,17.0,17171.0
San Giorgio Bigarello,20057,45.1805304,10.8717887,San Giorgio Bigarello,20.0,20057.0
San Martino In Strada,98048,45.2715321,9.5280318,San Martino in Strada,98.0,98048.0
San Pellegrino Terme,16190,45.8386307,9.6647313,San Pellegrino Terme,16.0,16190.0
San Siro,13248,45.4782003,9.123964,Milano,15.0,15146.0
San Vittore Olona,15201,45.5860911,8.9426962,San Vittore Olona,15.0,15201.0
Sarnico,16193,45.6701431,9.9635127,Sarnico,16.0,16193.0
Saronno,12119,45.6256764,9.0373283,Saronno,12.0,12119.0
Segrate,15205,45.4907352,9.2948204,Segrate,15.0,15205.0
Sesto Calende,12120,45.7239553,8.6343618,Sesto Calende,12.0,12120.0
Sesto San Giovanni,15209,45.5357218,9.2376549,Sesto San Giovanni,15.0,15209.0
Settala,15210,45.4558605,9.3917427,Settala,15.0,15210.0
Settimo Milanese,15211,45.4794715,9.0546807,Settimo Milanese,15.0,15211.0
Sirmione,17179,45.4688494,10.6078237,Sirmione,17.0,17179.0
Soiano Del Lago,17180,45.527784,10.512675,Soiano del Lago,17.0,17180.0
Solbiate Olona,12122,45.6513793,8.887751,Solbiate Olona,12.0,12122.0
Somma Lombardo,12123,45.6836207,8.7070874,Somma Lombardo,12.0,12123.0
Sondrio,14,46.3233624,10.2584137,Grosio,14.0,14033.0
Sondrio,14061,46.3233624,10.2584137,Grosio,14.0,14033.0
Stezzano,16207,45.6513805,9.6535097,Stezzano,16.0,16207.0
Sud Est,100009,45.4165549,11.0519921,,,
Sud Ovest,100010,45.4008928,10.9371686,,,
Tavernola Bergamasca-Predore,16211,45.6840531,10.0436981,Predore,16.0,16174.0
Teglio,14065,46.172675,10.0641264,Teglio,14.0,14065.0
Temù,17184,46.2487384,10.4693162,TemÃ¹,17.0,17184.0
Tignale,17185,45.7397806,10.7217649,Tignale,17.0,17185.0
Tirano,14066,46.2156719,10.1731777,Tirano,14.0,14066.0
Torno-Blevio,13223,,,,,
Toscolano-Maderno,17187,45.6345707,10.609815,Toscolano-Maderno,17.0,17187.0
Tremezzina-Griante,13252,45.9989649,9.2200894,Griante,13.0,13113.0
Tremosine Sul Garda,17189,45.7710786,10.7607733,Tremosine sul Garda,17.0,17189.0
Trezzano Sul Naviglio,15220,45.4182125,9.0710538,Trezzano sul Naviglio,15.0,15220.0
Turate,13227,45.6548024,9.0022871,Turate,13.0,13227.0
Val Masino,14074,46.2456547,9.6378883,Val Masino,14.0,14074.0
Valbondione,16223,46.034193,10.005855,Valbondione,16.0,16223.0
Valchiavenna,200009,46.2279737,9.4326302,Samolaco,14.0,14057.0
Valdidentro,14071,46.5089085,10.2908053,Valdidentro,14.0,14071.0
Valdisotto,14072,46.4252151,10.3574185,Valdisotto,14.0,14072.0
Valfurva,14073,46.4166618,10.5125922,Valfurva,14.0,14073.0
Valsassina,200010,45.8533924,9.4242661,Lecco,97.0,97042.0
Varedo,108045,45.5974437,9.1562926,Varedo,108.0,108045.0
Varese,12,45.8397203,8.7541338,Barasso,12.0,12008.0
Varese,12133,45.8397203,8.7541338,Barasso,12.0,12008.0
Verdellino,16232,45.6031356,9.6156095,Verdellino,16.0,16232.0
Vergiate,12138,45.7248471,8.6940232,Vergiate,12.0,12138.0
Vermiglio,22213,46.296905,10.691365,,,
Vezza D'Oglio,17198,46.2402134,10.3997325,Vezza d'Oglio,17.0,17198.0
Vigevano,18177,45.3170942,8.858603,Vigevano,18.0,18177.0
Vimercate,108050,45.6139627,9.37006,Vimercate,108.0,108050.0
Vione,17202,46.248402,10.447161,Vione,17.0,17202.0
Volta Mantovana,20070,45.3213025,10.6592238,Volta Mantovana,20.0,20070.0
